2024-06-15 20:08:22.515 CST,,,99338,,666d8436.1840a,1,,2024-06-15 20:08:22 CST,,0,LOG,00000,"ending log output to stderr",,"Future log output will go to log destination ""csvlog"".",,,,,,,"","postmaster"
2024-06-15 20:08:22.515 CST,,,99338,,666d8436.1840a,2,,2024-06-15 20:08:22 CST,,0,LOG,00000,"starting PostgreSQL 13.9 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 8.3.1 20190311 (Red Hat 8.3.1-3), 64-bit",,,,,,,,,"","postmaster"
2024-06-15 20:08:22.517 CST,,,99338,,666d8436.1840a,3,,2024-06-15 20:08:22 CST,,0,LOG,00000,"listening on IPv6 address ""::1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 20:08:22.517 CST,,,99338,,666d8436.1840a,4,,2024-06-15 20:08:22 CST,,0,LOG,00000,"listening on IPv4 address ""127.0.0.1"", port 5432",,,,,,,,,"","postmaster"
2024-06-15 20:08:22.522 CST,,,99338,,666d8436.1840a,5,,2024-06-15 20:08:22 CST,,0,LOG,00000,"listening on Unix socket ""/tmp/.s.PGSQL.5432""",,,,,,,,,"","postmaster"
2024-06-15 20:08:22.533 CST,,,99340,,666d8436.1840c,1,,2024-06-15 20:08:22 CST,,0,LOG,00000,"database system was shut down at 2024-06-15 20:08:22 CST",,,,,,,,,"","startup"
2024-06-15 20:08:22.544 CST,,,99338,,666d8436.1840a,6,,2024-06-15 20:08:22 CST,,0,LOG,00000,"database system is ready to accept connections",,,,,,,,,"","postmaster"
2024-06-15 20:08:27.100 CST,"raingage","benchmark",99392,"127.0.0.1:43050",666d843b.18440,1,"SELECT",2024-06-15 20:08:27 CST,3/2,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'warehouses'",,,,,,,,"","client backend"
2024-06-15 20:08:27.140 CST,"raingage","benchmark",99392,"127.0.0.1:43050",666d843b.18440,2,"SELECT",2024-06-15 20:08:27 CST,3/3,0,LOG,00000,"execute <unnamed>: SELECT cfg_value FROM bmsql_config  WHERE cfg_name = $1","parameters: $1 = 'nURandCLast'",,,,,,,,"","client backend"
2024-06-15 20:08:27.238 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,1,"BEGIN",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.239 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,1,"BEGIN",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.243 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,1,"BEGIN",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.244 CST,"raingage","benchmark",99395,"127.0.0.1:43056",666d843b.18443,1,"BEGIN",2024-06-15 20:08:27 CST,6/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.247 CST,"raingage","benchmark",99396,"127.0.0.1:43058",666d843b.18444,1,"BEGIN",2024-06-15 20:08:27 CST,7/2,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.259 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,2,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-15 20:08:27.261 CST,"raingage","benchmark",99395,"127.0.0.1:43056",666d843b.18443,2,"SELECT",2024-06-15 20:08:27 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-15 20:08:27.261 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,2,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-15 20:08:27.261 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,2,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-15 20:08:27.266 CST,"raingage","benchmark",99396,"127.0.0.1:43058",666d843b.18444,2,"SELECT",2024-06-15 20:08:27 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT d_tax, d_next_o_id     FROM bmsql_district     WHERE d_w_id = $1 AND d_id = $2 ","parameters: $1 = '1', $2 = '1'",,,,,,,,"","client backend"
2024-06-15 20:08:27.329 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,3,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.333 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,3,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.334 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,3,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.398 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,4,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.400 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,4,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.400 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,4,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.463 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,5,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.466 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,5,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.472 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,5,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.533 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,6,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.535 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,6,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.543 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,6,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.600 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,7,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.605 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,7,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.612 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,7,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.672 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,8,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.677 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,8,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.683 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,8,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.736 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,9,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.750 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,9,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.753 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,9,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.806 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,10,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.819 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,10,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '57'",,,,,,,,"","client backend"
2024-06-15 20:08:27.819 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,10,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute S_1: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.824 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,11,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '100'",,,,,,,,"","client backend"
2024-06-15 20:08:27.832 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,11,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '63'",,,,,,,,"","client backend"
2024-06-15 20:08:27.836 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,11,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT i_price, i_name, i_data     FROM bmsql_item     WHERE i_id = $1","parameters: $1 = '61'",,,,,,,,"","client backend"
2024-06-15 20:08:27.844 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,12,"SELECT",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '100'",,,,,,,,"","client backend"
2024-06-15 20:08:27.849 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,12,"SELECT",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '61'",,,,,,,,"","client backend"
2024-06-15 20:08:27.850 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,12,"SELECT",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: SELECT s_quantity, s_data,        s_dist_01, s_dist_02, s_dist_03, s_dist_04,        s_dist_05, s_dist_06, s_dist_07, s_dist_08,        s_dist_09, s_dist_10     FROM bmsql_stock     WHERE s_w_id = $1 AND s_i_id = $2 ","parameters: $1 = '1', $2 = '63'",,,,,,,,"","client backend"
2024-06-15 20:08:27.866 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,13,"UPDATE",2024-06-15 20:08:27 CST,8/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '65', $2 = '3', $3 = '0', $4 = '1', $5 = '100'",,,,,,,,"","client backend"
2024-06-15 20:08:27.870 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,13,"UPDATE",2024-06-15 20:08:27 CST,4/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '76', $2 = '3', $3 = '0', $4 = '1', $5 = '61'",,,,,,,,"","client backend"
2024-06-15 20:08:27.873 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,13,"UPDATE",2024-06-15 20:08:27 CST,5/2,0,LOG,00000,"execute <unnamed>: UPDATE bmsql_stock     SET s_quantity = $1, s_ytd = s_ytd + $2,         s_order_cnt = s_order_cnt + 1,         s_remote_cnt = s_remote_cnt + $3     WHERE s_w_id = $4 AND s_i_id = $5","parameters: $1 = '48', $2 = '3', $3 = '0', $4 = '1', $5 = '63'",,,,,,,,"","client backend"
2024-06-15 20:08:27.884 CST,"raingage","benchmark",99397,"127.0.0.1:43060",666d843b.18445,14,"COMMIT",2024-06-15 20:08:27 CST,8/2,77751,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 20:08:27.886 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,14,"COMMIT",2024-06-15 20:08:27 CST,4/2,77752,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 20:08:27.887 CST,"raingage","benchmark",99395,"127.0.0.1:43056",666d843b.18443,3,"SELECT",2024-06-15 20:08:27 CST,6/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '20'",,,,,,,,"","client backend"
2024-06-15 20:08:27.890 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,14,"COMMIT",2024-06-15 20:08:27 CST,5/2,77753,LOG,00000,"execute S_2: COMMIT",,,,,,,,,"","client backend"
2024-06-15 20:08:27.892 CST,"raingage","benchmark",99396,"127.0.0.1:43058",666d843b.18444,3,"SELECT",2024-06-15 20:08:27 CST,7/2,0,LOG,00000,"execute <unnamed>: SELECT c_discount, c_last, c_credit, w_tax     FROM bmsql_customer     JOIN bmsql_warehouse ON (w_id = c_w_id)     WHERE c_w_id = $1 AND c_d_id = $2 AND c_id = $3","parameters: $1 = '1', $2 = '1', $3 = '29'",,,,,,,,"","client backend"
2024-06-15 20:08:27.904 CST,"raingage","benchmark",99393,"127.0.0.1:43052",666d843b.18441,15,"BEGIN",2024-06-15 20:08:27 CST,4/3,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
2024-06-15 20:08:27.907 CST,"raingage","benchmark",99394,"127.0.0.1:43054",666d843b.18442,15,"BEGIN",2024-06-15 20:08:27 CST,5/3,0,LOG,00000,"execute <unnamed>: BEGIN",,,,,,,,,"","client backend"
